uid,start_time_s,duration_s,label
AHKV290824,327.5,4.46,FEM
AHKV290824,330.38,0.34,MAL
AHKV290824,333.24,1.48,MAL
AHKV290824,334.56,1.74,FEM
AHKV290824,336.42,1.08,KCHI
AHKV290824,337.04,1.26,FEM
AHKV290824,337.84,0.34,MAL
AHKV290824,338.3,3.22,KCHI
AHKV290824,340.72,0.74,FEM
AHKV290824,342.0,3.18,FEM
AHKV290824,345.48,7.24,FEM
AHKV290824,346.26,0.48,OCH
AHKV290824,347.88,0.12,OCH
AHKV290824,352.96,0.42,MAL
AHKV290824,353.64,0.58,MAL
AHKV290824,354.22,0.36,FEM
AHKV290824,354.92,0.12,FEM
AHKV290824,355.16,0.5,FEM
AHKV290824,355.2,0.2,MAL
AHKV290824,356.34,1.02,FEM
AHKV290824,357.2,0.14,OCH
AHKV290824,357.88,1.26,FEM
AHKV290824,359.16,0.54,OCH
AHKV290824,359.56,4.64,FEM
AHKV290824,364.14,0.72,MAL
AHKV290824,364.42,4.46,FEM
AHKV290824,365.0,0.12,MAL
AHKV290824,365.58,0.1,OCH
AHKV290824,368.92,1.08,OCH
AHKV290824,369.04,0.1,FEM
AHKV290824,370.14,0.12,FEM
AHKV290824,370.88,4.36,FEM
AHKV290824,375.94,0.84,FEM
AHKV290824,376.76,1.1,MAL
AHKV290824,377.86,0.5,FEM
AHKV290824,378.78,0.86,FEM
AHKV290824,379.48,2.06,MAL
AHKV290824,381.52,4.5,FEM
AHKV290824,383.04,0.3,MAL
AHKV290824,384.38,0.66,MAL
AHKV290824,385.46,0.16,MAL
AHKV290824,386.16,0.72,MAL
AHKV290824,386.86,1.84,FEM
AHKV290824,389.08,1.42,FEM
AHKV290824,390.56,0.3,MAL
AHKV290824,390.72,4.56,FEM
AHKV290824,391.24,0.86,MAL
AHKV290824,395.04,0.46,MAL
AHKV290824,395.4,1.28,FEM
AHKV290824,396.4,1.86,MAL
AHKV290824,396.96,1.44,FEM
AHKV290824,398.7,1.36,FEM
AHKV290824,398.74,1.44,MAL
AHKV290824,400.3,1.3,MAL
AHKV290824,401.98,0.9,OCH
AHKV290824,402.88,0.92,FEM
AHKV290824,406.2,0.36,MAL
AHKV290824,406.58,0.88,FEM
AHKV290824,407.34,0.78,KCHI
AHKV290824,407.58,1.02,FEM
AHKV290824,408.62,0.68,MAL
AHKV290824,409.34,0.44,FEM
AHKV290824,409.94,0.58,OCH
AHKV290824,410.78,0.12,FEM
AHKV290824,411.1,0.94,FEM
AHKV290824,412.02,0.1,MAL
AHKV290824,412.22,0.92,KCHI
AHKV290824,413.32,3.9,FEM
AHKV290824,418.18,0.66,FEM
AHKV290824,419.02,0.38,MAL
AHKV290824,420.78,0.22,MAL
AHKV290824,421.22,3.68,FEM
AHKV290824,422.88,0.24,OCH
AHKV290824,425.86,0.14,MAL
AHKV290824,426.92,0.96,FEM
AHKV290824,428.14,1.7,FEM
AHKV290824,431.06,0.44,MAL
AHKV290824,431.52,2.54,FEM
AHKV290824,437.8,0.4,FEM
AHKV290824,438.76,2.34,FEM
AHKV290824,445.76,0.6,FEM
AHKV290824,445.92,0.3,MAL
AHKV290824,446.5,1.52,FEM
AHKV290824,447.88,0.68,KCHI
AHKV290824,448.64,0.86,MAL
AHKV290824,449.38,0.36,KCHI
AHKV290824,450.88,0.84,FEM
AHKV290824,452.02,5.68,FEM
AHKV290824,454.48,0.84,OCH
AHKV290824,457.7,0.12,MAL
AHKV290824,458.08,2.26,FEM
AHKV290824,458.12,0.4,KCHI
AHKV290824,458.86,0.38,MAL
AHKV290824,459.94,0.86,MAL
AHKV290824,460.8,1.28,FEM
AHKV290824,465.66,0.68,FEM
AHKV290824,466.94,0.82,FEM
AHKV290824,468.44,2.0,KCHI
AHKV290824,471.48,0.58,FEM
AHKV290824,472.32,2.02,FEM
