uid,start_time_s,duration_s,label
ABAN141223,430.88,1.1,KCHI
ABAN141223,432.26,0.7,KCHI
ABAN141223,438.0,0.62,KCHI
ABAN141223,438.6,1.04,FEM
ABAN141223,440.24,1.18,FEM
ABAN141223,441.28,0.8,KCHI
ABAN141223,442.14,0.78,FEM
ABAN141223,445.76,0.34,FEM
ABAN141223,446.82,2.92,FEM
ABAN141223,459.86,0.9,KCHI
ABAN141223,462.32,1.22,FEM
ABAN141223,464.8,0.86,FEM
ABAN141223,473.8,2.2,FEM
ABAN141223,476.32,1.28,FEM
ABAN141223,480.8,0.78,FEM
ABAN141223,481.64,1.14,KCHI
ABAN141223,482.76,1.6,FEM
ABAN141223,484.46,0.68,KCHI
ABAN141223,485.1,1.52,FEM
ABAN141223,486.1,0.42,KCHI
ABAN141223,487.24,1.7,FEM
ABAN141223,489.46,0.96,KCHI
ABAN141223,490.36,1.52,FEM
ABAN141223,491.84,0.82,KCHI
ABAN141223,492.62,0.58,FEM
ABAN141223,495.04,1.06,FEM
ABAN141223,495.58,0.6,KCHI
ABAN141223,496.56,0.74,KCHI
ABAN141223,497.98,3.5,FEM
ABAN141223,501.7,1.52,FEM
ABAN141223,503.84,1.62,FEM
ABAN141223,505.66,0.5,KCHI
ABAN141223,506.1,1.38,FEM
ABAN141223,507.92,1.24,FEM
ABAN141223,508.84,0.84,KCHI
ABAN141223,509.66,1.66,FEM
ABAN141223,511.62,1.0,KCHI
ABAN141223,512.56,0.86,FEM
ABAN141223,513.54,0.76,FEM
ABAN141223,515.14,2.56,FEM
ABAN141223,517.86,0.92,KCHI
ABAN141223,518.88,1.46,OCH
ABAN141223,520.6,0.58,FEM
ABAN141223,524.22,1.14,OCH
ABAN141223,525.48,0.64,FEM
ABAN141223,526.22,1.28,OCH
ABAN141223,527.14,0.94,KCHI
ABAN141223,528.04,1.3,OCH
ABAN141223,529.34,0.68,FEM
ABAN141223,530.16,0.58,KCHI
ABAN141223,530.7,1.74,FEM
ABAN141223,530.92,0.8,KCHI
ABAN141223,532.64,0.68,KCHI
ABAN141223,532.64,0.96,FEM
ABAN141223,534.18,1.98,FEM
ABAN141223,536.82,1.42,FEM
ABAN141223,539.26,1.52,OCH
ABAN141223,541.28,0.26,FEM
ABAN141223,543.18,1.12,KCHI
ABAN141223,544.48,2.24,FEM
ABAN141223,547.46,1.04,FEM
ABAN141223,548.34,0.52,KCHI
ABAN141223,548.88,4.2,FEM
ABAN141223,552.96,0.26,OCH
ABAN141223,553.22,0.78,FEM
ABAN141223,553.28,0.68,KCHI
ABAN141223,555.42,0.54,FEM
ABAN141223,555.98,0.4,KCHI
ABAN141223,556.7,1.54,FEM
ABAN141223,558.36,0.54,KCHI
ABAN141223,558.88,1.38,FEM
ABAN141223,559.76,0.58,KCHI
ABAN141223,561.6,1.28,KCHI
ABAN141223,562.74,0.2,OCH
ABAN141223,563.56,0.48,KCHI
ABAN141223,564.72,0.88,KCHI
ABAN141223,565.58,2.98,FEM
ABAN141223,568.52,0.5,KCHI
ABAN141223,570.32,0.92,FEM
ABAN141223,571.8,1.32,FEM
ABAN141223,573.28,0.7,KCHI
ABAN141223,574.3,2.06,FEM
ABAN141223,577.1,1.32,FEM
ABAN141223,578.88,1.92,FEM
ABAN141223,584.34,0.72,FEM
ABAN141223,585.12,0.44,KCHI
ABAN141223,586.74,3.96,FEM
ABAN141223,590.8,1.04,KCHI
ABAN141223,592.3,0.72,KCHI
ABAN141223,593.02,1.38,FEM
ABAN141223,593.02,3.3,OCH
ABAN141223,595.5,1.94,FEM
ABAN141223,596.88,0.34,KCHI
ABAN141223,597.52,0.44,KCHI
ABAN141223,597.58,1.38,OCH
ABAN141223,599.36,1.26,OCH
ABAN141223,600.22,0.76,KCHI
ABAN141223,601.26,1.28,FEM
ABAN141223,601.98,0.94,OCH
ABAN141223,602.08,0.58,KCHI
ABAN141223,602.8,1.88,FEM
ABAN141223,604.46,0.46,KCHI
ABAN141223,604.92,1.52,FEM
ABAN141223,605.76,0.88,KCHI
ABAN141223,607.04,1.08,KCHI
ABAN141223,607.72,0.64,FEM
ABAN141223,608.54,3.8,FEM
ABAN141223,608.74,0.58,KCHI
ABAN141223,610.54,0.48,KCHI
ABAN141223,612.8,0.72,FEM
ABAN141223,613.68,0.18,KCHI
ABAN141223,614.1,1.78,FEM
ABAN141223,617.5,2.76,FEM
ABAN141223,617.7,0.54,KCHI
ABAN141223,619.24,1.28,OCH
ABAN141223,621.44,1.0,FEM
ABAN141223,622.44,1.04,KCHI
ABAN141223,623.52,2.18,FEM
ABAN141223,626.22,0.84,FEM
ABAN141223,627.36,0.42,KCHI
ABAN141223,627.38,0.68,FEM
ABAN141223,627.42,0.32,OCH
ABAN141223,628.08,0.76,OCH
ABAN141223,628.84,1.98,FEM
ABAN141223,631.26,1.52,FEM
ABAN141223,631.9,0.66,KCHI
ABAN141223,633.22,0.52,KCHI
ABAN141223,633.66,1.44,OCH
ABAN141223,633.84,0.24,FEM
ABAN141223,635.08,5.02,FEM
ABAN141223,635.1,0.32,KCHI
ABAN141223,638.12,0.64,KCHI
ABAN141223,639.0,0.42,KCHI
ABAN141223,639.92,0.48,OCH
ABAN141223,640.78,0.4,OCH
ABAN141223,641.22,0.7,KCHI
ABAN141223,642.1,1.34,FEM
ABAN141223,643.7,1.6,FEM
ABAN141223,645.46,3.12,FEM
ABAN141223,649.04,1.32,OCH
ABAN141223,649.08,0.4,FEM
ABAN141223,651.64,1.08,FEM
ABAN141223,653.28,1.62,OCH
ABAN141223,655.42,1.96,FEM
ABAN141223,657.64,0.74,KCHI
ABAN141223,658.14,1.24,FEM
ABAN141223,659.54,0.54,KCHI
ABAN141223,660.68,0.22,FEM
ABAN141223,660.9,1.42,KCHI
ABAN141223,662.66,1.14,FEM
ABAN141223,665.96,3.68,FEM
ABAN141223,675.34,0.6,KCHI
ABAN141223,676.24,0.36,OCH
ABAN141223,677.0,0.12,KCHI
ABAN141223,677.44,5.26,FEM
ABAN141223,680.58,0.78,KCHI
ABAN141223,683.04,0.74,KCHI
ABAN141223,684.14,1.2,FEM
ABAN141223,686.08,3.54,FEM
ABAN141223,686.92,0.42,KCHI
ABAN141223,689.48,0.5,KCHI
ABAN141223,689.86,0.6,FEM
ABAN141223,691.3,1.22,FEM
ABAN141223,692.52,0.96,KCHI
ABAN141223,694.24,0.96,FEM
ABAN141223,695.82,1.44,FEM
ABAN141223,697.62,0.86,FEM
ABAN141223,698.48,0.28,KCHI
ABAN141223,700.54,0.18,FEM
ABAN141223,702.32,1.04,FEM
ABAN141223,704.46,2.52,FEM
ABAN141223,708.44,0.64,OCH
ABAN141223,709.46,0.14,OCH
ABAN141223,709.88,1.56,OCH
ABAN141223,712.42,0.74,KCHI
ABAN141223,713.04,0.36,OCH
ABAN141223,713.14,0.24,FEM
ABAN141223,713.62,1.2,OCH
ABAN141223,716.02,0.38,KCHI
ABAN141223,716.4,0.72,OCH
ABAN141223,717.5,0.82,OCH
ABAN141223,717.8,1.06,FEM
ABAN141223,718.7,1.68,OCH
ABAN141223,720.38,0.2,FEM
ABAN141223,721.38,0.12,FEM
ABAN141223,721.74,0.96,FEM
ABAN141223,723.28,0.98,KCHI
ABAN141223,724.36,0.68,FEM
ABAN141223,725.26,1.76,FEM
ABAN141223,727.78,1.78,FEM
ABAN141223,729.26,0.66,KCHI
ABAN141223,729.7,0.1,FEM
ABAN141223,730.58,1.74,FEM
ABAN141223,733.7,0.86,FEM
ABAN141223,735.04,0.74,KCHI
ABAN141223,736.0,0.3,KCHI
ABAN141223,736.3,0.18,FEM
ABAN141223,736.48,0.74,KCHI
ABAN141223,737.3,0.64,FEM
ABAN141223,737.32,0.72,KCHI
ABAN141223,738.74,0.46,KCHI
ABAN141223,740.72,0.52,FEM
ABAN141223,741.14,0.72,KCHI
ABAN141223,742.72,0.66,FEM
ABAN141223,742.76,1.4,OCH
ABAN141223,743.74,1.04,FEM
ABAN141223,745.28,2.1,OCH
ABAN141223,745.84,0.34,FEM
ABAN141223,746.6,1.16,FEM
ABAN141223,748.08,0.16,OCH
ABAN141223,749.12,0.88,KCHI
ABAN141223,749.88,2.34,FEM
ABAN141223,752.52,1.88,FEM
ABAN141223,754.62,0.54,FEM
ABAN141223,755.38,0.96,FEM
ABAN141223,756.2,1.04,OCH
ABAN141223,757.64,4.4,FEM
ABAN141223,764.38,0.38,KCHI
ABAN141223,765.12,4.04,FEM
ABAN141223,769.6,1.38,FEM
ABAN141223,771.42,1.4,FEM
ABAN141223,772.32,2.88,OCH
ABAN141223,774.38,0.6,FEM
ABAN141223,775.96,0.14,OCH
ABAN141223,776.16,1.52,FEM
ABAN141223,779.04,1.04,KCHI
ABAN141223,789.68,1.76,FEM
ABAN141223,791.64,2.56,FEM
ABAN141223,794.98,0.48,FEM
ABAN141223,797.34,1.2,FEM
ABAN141223,799.32,0.52,KCHI
ABAN141223,801.16,1.18,FEM
ABAN141223,803.18,1.08,OCH
ABAN141223,804.5,1.18,KCHI
ABAN141223,805.72,0.44,FEM
ABAN141223,806.42,0.6,KCHI
ABAN141223,807.02,0.92,FEM
ABAN141223,807.94,0.44,KCHI
ABAN141223,808.42,0.62,FEM
ABAN141223,809.08,0.6,KCHI
ABAN141223,809.62,2.84,FEM
ABAN141223,813.52,0.64,KCHI
ABAN141223,814.52,0.66,KCHI
ABAN141223,816.06,1.1,FEM
ABAN141223,819.7,1.12,FEM
ABAN141223,822.08,1.62,FEM
ABAN141223,824.68,0.4,FEM
ABAN141223,824.68,0.56,MAL
ABAN141223,826.96,0.78,FEM
ABAN141223,828.16,1.16,MAL
ABAN141223,833.62,1.62,FEM
ABAN141223,835.8,0.66,FEM
ABAN141223,837.08,1.4,FEM
ABAN141223,838.96,1.04,KCHI
ABAN141223,840.36,2.42,FEM
ABAN141223,840.52,0.54,KCHI
ABAN141223,841.76,1.8,OCH
ABAN141223,843.74,0.3,FEM
ABAN141223,844.04,1.04,KCHI
ABAN141223,847.14,1.1,KCHI
ABAN141223,847.54,0.56,FEM
ABAN141223,848.46,0.82,FEM
ABAN141223,851.58,0.14,KCHI
ABAN141223,852.3,0.68,KCHI
ABAN141223,853.44,0.66,KCHI
ABAN141223,854.28,0.92,FEM
ABAN141223,855.24,0.46,OCH
ABAN141223,855.7,0.44,KCHI
ABAN141223,856.66,0.84,KCHI
ABAN141223,857.76,2.46,FEM
ABAN141223,857.92,0.86,KCHI
ABAN141223,860.52,1.4,FEM
ABAN141223,862.98,2.2,FEM
ABAN141223,863.98,0.54,KCHI
ABAN141223,865.56,1.2,FEM
ABAN141223,867.16,1.38,FEM
ABAN141223,868.3,1.22,OCH
ABAN141223,868.8,1.14,FEM
ABAN141223,869.14,0.4,KCHI
ABAN141223,870.46,0.44,KCHI
ABAN141223,870.9,1.64,FEM
ABAN141223,871.62,0.58,KCHI
ABAN141223,872.96,0.44,KCHI
ABAN141223,873.24,1.48,FEM
ABAN141223,873.56,0.26,KCHI
ABAN141223,874.74,1.94,KCHI
ABAN141223,876.72,2.72,FEM
ABAN141223,878.02,0.7,KCHI
ABAN141223,879.78,1.18,KCHI
ABAN141223,881.82,0.68,OCH
ABAN141223,882.64,0.1,OCH
ABAN141223,882.86,1.3,KCHI
ABAN141223,882.96,0.6,OCH
ABAN141223,884.46,1.6,FEM
ABAN141223,884.82,1.28,KCHI
ABAN141223,886.24,0.8,KCHI
ABAN141223,887.16,0.78,FEM
ABAN141223,887.94,0.98,KCHI
ABAN141223,888.84,1.68,FEM
ABAN141223,889.84,1.12,OCH
ABAN141223,889.86,0.82,KCHI
ABAN141223,891.72,2.54,KCHI
ABAN141223,894.68,1.26,KCHI
ABAN141223,894.7,2.16,FEM
ABAN141223,896.24,0.54,KCHI
ABAN141223,897.5,1.42,KCHI
ABAN141223,898.58,0.7,FEM
ABAN141223,899.56,1.46,KCHI
ABAN141223,900.42,1.98,FEM
ABAN141223,902.62,1.48,FEM
ABAN141223,902.68,0.54,KCHI
ABAN141223,903.4,0.46,KCHI
ABAN141223,904.48,1.28,KCHI
ABAN141223,905.94,2.44,FEM
ABAN141223,907.64,3.62,KCHI
ABAN141223,911.26,3.48,FEM
ABAN141223,912.5,1.26,KCHI
ABAN141223,914.44,1.16,KCHI
ABAN141223,914.84,0.56,FEM
ABAN141223,915.64,1.9,FEM
ABAN141223,916.2,0.5,KCHI
ABAN141223,917.44,1.22,KCHI
ABAN141223,919.38,2.38,OCH
ABAN141223,919.92,0.12,KCHI
ABAN141223,921.46,0.46,KCHI
ABAN141223,922.26,0.7,FEM
ABAN141223,922.74,0.38,OCH
ABAN141223,923.36,0.28,KCHI
ABAN141223,924.18,1.32,KCHI
ABAN141223,926.2,1.14,OCH
ABAN141223,927.26,0.3,FEM
ABAN141223,927.34,1.28,KCHI
ABAN141223,929.08,1.3,KCHI
ABAN141223,930.2,1.08,FEM
ABAN141223,932.08,4.38,FEM
ABAN141223,932.26,1.16,KCHI
ABAN141223,934.12,1.16,KCHI
ABAN141223,937.02,0.36,FEM
ABAN141223,937.22,1.1,KCHI
ABAN141223,938.36,0.92,FEM
ABAN141223,939.28,0.86,KCHI
ABAN141223,939.76,1.14,FEM
ABAN141223,941.36,2.56,FEM
ABAN141223,942.08,0.6,KCHI
ABAN141223,942.8,0.18,KCHI
ABAN141223,943.08,0.18,KCHI
ABAN141223,943.96,1.2,KCHI
ABAN141223,946.9,1.22,KCHI
ABAN141223,948.24,3.62,FEM
ABAN141223,948.64,1.48,KCHI
ABAN141223,950.5,0.46,KCHI
ABAN141223,951.06,0.1,KCHI
ABAN141223,951.84,1.3,KCHI
ABAN141223,953.66,1.48,KCHI
ABAN141223,953.68,1.38,FEM
ABAN141223,958.42,0.66,FEM
ABAN141223,958.98,0.2,KCHI
ABAN141223,960.66,0.42,KCHI
ABAN141223,961.78,0.72,KCHI
ABAN141223,961.9,0.52,OCH
ABAN141223,963.12,0.7,KCHI
ABAN141223,964.66,0.9,FEM
ABAN141223,966.46,1.2,FEM
ABAN141223,967.58,0.1,OCH
ABAN141223,967.84,0.8,KCHI
ABAN141223,969.02,2.1,OCH
ABAN141223,970.64,0.9,FEM
ABAN141223,971.58,1.26,KCHI
ABAN141223,972.86,0.28,FEM
ABAN141223,973.08,1.4,KCHI
ABAN141223,974.32,2.26,FEM
ABAN141223,976.26,0.22,OCH
ABAN141223,976.28,1.32,KCHI
ABAN141223,976.94,1.64,FEM
ABAN141223,978.36,1.18,KCHI
ABAN141223,979.52,1.06,FEM
ABAN141223,980.84,0.22,FEM
ABAN141223,981.34,1.24,KCHI
ABAN141223,981.5,1.42,FEM
ABAN141223,982.86,1.16,KCHI
ABAN141223,984.92,0.9,KCHI
ABAN141223,986.08,0.96,OCH
ABAN141223,986.6,0.82,FEM
ABAN141223,988.02,0.44,KCHI
ABAN141223,989.32,1.38,FEM
ABAN141223,991.04,0.42,OCH
ABAN141223,991.42,0.8,FEM
ABAN141223,992.22,2.92,KCHI
ABAN141223,993.24,0.96,FEM
