uid,start_time_s,duration_s,label
RUKA101123,430.4,0.86,KCHI
RUKA101123,431.16,0.82,FEM
RUKA101123,432.34,1.04,FEM
RUKA101123,436.5,2.7,FEM
RUKA101123,439.44,1.28,KCHI
RUKA101123,440.64,1.22,FEM
RUKA101123,442.62,6.2,FEM
RUKA101123,449.24,2.06,FEM
RUKA101123,456.38,1.32,FEM
RUKA101123,458.74,0.9,FEM
RUKA101123,460.12,2.54,FEM
RUKA101123,463.26,0.94,FEM
RUKA101123,468.32,2.84,FEM
RUKA101123,471.26,0.46,KCHI
RUKA101123,471.6,0.84,FEM
RUKA101123,473.26,0.36,KCHI
RUKA101123,475.28,0.52,KCHI
RUKA101123,477.6,1.2,FEM
RUKA101123,480.14,0.94,KCHI
RUKA101123,481.72,0.66,KCHI
RUKA101123,482.4,2.28,FEM
RUKA101123,484.68,0.74,KCHI
RUKA101123,485.4,0.68,FEM
RUKA101123,486.16,0.92,KCHI
RUKA101123,487.22,0.62,FEM
RUKA101123,488.02,0.84,KCHI
RUKA101123,488.84,1.08,FEM
RUKA101123,489.7,2.78,KCHI
RUKA101123,493.88,5.44,FEM
RUKA101123,500.22,4.26,FEM
RUKA101123,506.72,1.5,FEM
RUKA101123,508.48,0.96,FEM
RUKA101123,509.04,1.68,KCHI
RUKA101123,510.32,1.76,FEM
RUKA101123,517.1,0.18,OCH
RUKA101123,528.58,0.76,OCH
RUKA101123,529.34,0.84,FEM
RUKA101123,531.92,1.4,FEM
RUKA101123,573.16,1.2,KCHI
RUKA101123,578.24,0.5,KCHI
RUKA101123,580.52,0.72,KCHI
RUKA101123,581.36,1.06,FEM
RUKA101123,582.94,1.22,FEM
RUKA101123,585.62,0.76,KCHI
RUKA101123,586.88,0.62,FEM
RUKA101123,587.64,0.74,KCHI
RUKA101123,588.44,0.74,FEM
RUKA101123,589.3,0.56,KCHI
RUKA101123,589.82,2.1,FEM
RUKA101123,592.5,1.06,FEM
RUKA101123,594.5,0.68,KCHI
RUKA101123,595.2,1.14,FEM
RUKA101123,597.5,1.26,FEM
RUKA101123,600.36,0.92,FEM
RUKA101123,603.86,5.08,FEM
RUKA101123,613.82,1.78,KCHI
RUKA101123,620.44,0.44,FEM
RUKA101123,620.88,1.52,KCHI
RUKA101123,622.42,1.9,FEM
RUKA101123,625.82,0.88,FEM
RUKA101123,627.02,0.86,KCHI
RUKA101123,628.62,1.1,FEM
RUKA101123,630.8,0.54,FEM
RUKA101123,632.32,0.98,FEM
RUKA101123,638.0,0.66,FEM
RUKA101123,639.98,0.8,KCHI
RUKA101123,640.9,1.02,FEM
RUKA101123,643.2,0.74,FEM
RUKA101123,645.24,0.84,FEM
RUKA101123,647.2,0.5,KCHI
RUKA101123,647.78,0.7,FEM
RUKA101123,649.7,0.76,FEM
RUKA101123,651.24,0.56,FEM
RUKA101123,654.38,0.68,FEM
RUKA101123,656.42,0.5,FEM
RUKA101123,660.24,0.44,KCHI
RUKA101123,660.68,0.76,FEM
RUKA101123,661.64,2.38,FEM
RUKA101123,663.52,0.5,KCHI
RUKA101123,664.22,0.9,FEM
RUKA101123,666.54,0.9,FEM
RUKA101123,670.18,0.86,FEM
RUKA101123,673.8,0.52,KCHI
RUKA101123,674.88,0.46,FEM
RUKA101123,683.82,2.1,FEM
RUKA101123,688.88,0.84,FEM
RUKA101123,690.46,0.76,FEM
RUKA101123,692.1,2.06,FEM
RUKA101123,697.1,0.42,FEM
RUKA101123,698.3,0.42,FEM
RUKA101123,698.82,0.54,KCHI
RUKA101123,698.84,0.96,FEM
RUKA101123,700.2,2.22,FEM
RUKA101123,705.34,1.08,FEM
RUKA101123,706.9,2.8,FEM
RUKA101123,709.68,0.88,KCHI
RUKA101123,710.4,5.2,FEM
RUKA101123,713.88,1.02,KCHI
RUKA101123,715.14,0.1,KCHI
RUKA101123,715.4,0.1,KCHI
RUKA101123,715.76,0.5,FEM
RUKA101123,716.4,2.38,FEM
RUKA101123,719.0,1.72,FEM
RUKA101123,720.86,1.48,FEM
RUKA101123,723.2,2.62,FEM
RUKA101123,724.94,1.18,KCHI
RUKA101123,726.64,0.78,KCHI
RUKA101123,726.8,2.24,FEM
RUKA101123,729.4,0.4,FEM
RUKA101123,729.9,2.32,KCHI
RUKA101123,732.7,3.28,FEM
RUKA101123,736.34,0.18,MAL
RUKA101123,736.9,0.2,FEM
RUKA101123,737.28,2.0,FEM
RUKA101123,740.02,7.06,FEM
RUKA101123,740.64,0.3,KCHI
RUKA101123,741.18,0.6,KCHI
RUKA101123,747.42,1.3,FEM
RUKA101123,749.3,1.66,FEM
RUKA101123,750.54,0.98,KCHI
RUKA101123,751.52,1.2,FEM
RUKA101123,752.96,5.72,FEM
RUKA101123,756.9,0.1,KCHI
RUKA101123,757.1,2.18,KCHI
RUKA101123,759.04,1.34,FEM
RUKA101123,761.44,2.68,FEM
RUKA101123,764.74,1.22,FEM
RUKA101123,766.3,1.66,FEM
RUKA101123,768.14,2.02,FEM
RUKA101123,768.72,0.48,KCHI
RUKA101123,770.3,0.26,FEM
RUKA101123,772.44,1.08,FEM
RUKA101123,778.42,0.44,FEM
RUKA101123,780.08,0.86,KCHI
RUKA101123,781.38,0.7,MAL
RUKA101123,781.46,0.86,FEM
RUKA101123,782.24,0.5,MAL
RUKA101123,784.08,0.2,FEM
RUKA101123,784.5,0.86,FEM
RUKA101123,786.26,0.94,FEM
RUKA101123,788.66,0.54,FEM
RUKA101123,789.34,2.2,FEM
RUKA101123,794.4,0.42,MAL
RUKA101123,794.52,0.36,FEM
RUKA101123,795.12,0.88,FEM
RUKA101123,796.18,3.16,FEM
RUKA101123,799.18,0.8,KCHI
RUKA101123,799.98,0.86,FEM
RUKA101123,801.06,1.94,FEM
RUKA101123,809.96,1.0,KCHI
RUKA101123,811.92,0.3,KCHI
RUKA101123,812.68,1.2,FEM
RUKA101123,814.86,1.46,KCHI
RUKA101123,817.48,2.56,FEM
RUKA101123,820.0,0.48,KCHI
RUKA101123,820.52,1.18,FEM
RUKA101123,821.76,1.0,KCHI
RUKA101123,823.16,2.36,KCHI
RUKA101123,825.72,0.56,FEM
RUKA101123,829.0,1.16,KCHI
RUKA101123,831.82,0.6,KCHI
RUKA101123,834.92,0.76,KCHI
RUKA101123,837.06,0.74,KCHI
RUKA101123,837.78,0.72,FEM
RUKA101123,839.0,0.78,KCHI
RUKA101123,839.06,0.58,FEM
RUKA101123,840.18,1.08,FEM
RUKA101123,843.12,0.86,KCHI
RUKA101123,844.02,0.7,FEM
RUKA101123,844.66,0.98,KCHI
RUKA101123,846.2,0.98,FEM
RUKA101123,855.7,0.12,MAL
RUKA101123,855.88,3.02,KCHI
RUKA101123,859.1,0.58,MAL
RUKA101123,863.66,1.22,KCHI
RUKA101123,871.2,0.42,FEM
RUKA101123,871.62,0.44,KCHI
RUKA101123,872.68,1.04,KCHI
RUKA101123,874.48,1.12,KCHI
RUKA101123,879.98,1.12,KCHI
RUKA101123,883.56,0.82,KCHI
RUKA101123,899.48,0.96,KCHI
RUKA101123,900.64,0.64,FEM
RUKA101123,901.36,2.02,KCHI
RUKA101123,917.56,0.82,KCHI
RUKA101123,918.38,0.94,FEM
RUKA101123,919.68,0.64,KCHI
RUKA101123,920.74,0.98,FEM
RUKA101123,922.56,2.1,FEM
RUKA101123,925.54,1.2,FEM
RUKA101123,927.08,0.68,KCHI
RUKA101123,927.78,2.84,FEM
RUKA101123,931.92,1.12,FEM
RUKA101123,933.1,0.66,KCHI
RUKA101123,933.92,1.32,FEM
RUKA101123,935.78,1.28,KCHI
RUKA101123,936.86,1.42,FEM
RUKA101123,938.8,0.48,KCHI
RUKA101123,939.28,3.32,FEM
RUKA101123,944.1,1.08,FEM
RUKA101123,946.98,1.54,KCHI
RUKA101123,949.56,0.72,FEM
RUKA101123,951.36,2.32,KCHI
RUKA101123,956.78,1.58,KCHI
RUKA101123,958.6,0.58,KCHI
RUKA101123,968.46,0.92,FEM
RUKA101123,979.08,0.98,KCHI
RUKA101123,982.04,1.02,KCHI
RUKA101123,987.04,2.14,KCHI
RUKA101123,1000.6,4.7,KCHI
RUKA101123,1005.3,0.8,FEM
RUKA101123,1005.88,2.74,KCHI
RUKA101123,1008.92,0.86,KCHI
RUKA101123,1010.92,5.12,OCH
RUKA101123,1016.56,0.84,FEM
RUKA101123,1017.54,1.34,OCH
RUKA101123,1022.86,0.16,MAL
RUKA101123,1025.62,1.0,MAL
RUKA101123,1031.56,0.92,FEM
RUKA101123,1033.96,0.84,FEM
RUKA101123,1038.92,1.38,FEM
RUKA101123,1043.0,0.2,OCH
RUKA101123,1050.88,1.0,KCHI
RUKA101123,1052.1,1.26,FEM
RUKA101123,1053.82,0.52,FEM
RUKA101123,1057.64,0.64,KCHI
RUKA101123,1058.76,0.22,FEM
RUKA101123,1060.36,0.7,MAL
RUKA101123,1066.64,0.52,KCHI
RUKA101123,1067.36,0.46,FEM
RUKA101123,1072.58,0.92,KCHI
RUKA101123,1073.54,0.6,FEM
RUKA101123,1074.2,0.4,KCHI
RUKA101123,1074.6,0.58,FEM
RUKA101123,1076.52,1.4,FEM
RUKA101123,1078.58,3.0,OCH
RUKA101123,1081.74,0.5,OCH
RUKA101123,1082.44,0.12,MAL
RUKA101123,1085.86,0.68,FEM
RUKA101123,1106.7,0.9,KCHI
RUKA101123,1108.82,0.82,KCHI
RUKA101123,1124.8,0.9,MAL
RUKA101123,1127.6,0.36,FEM
RUKA101123,1128.08,0.7,MAL
RUKA101123,1129.12,0.16,FEM
RUKA101123,1129.18,1.06,MAL
RUKA101123,1131.16,0.36,KCHI
RUKA101123,1134.3,0.36,FEM
RUKA101123,1137.68,0.48,MAL
RUKA101123,1138.28,0.8,KCHI
RUKA101123,1140.32,0.84,MAL
RUKA101123,1146.24,1.26,FEM
RUKA101123,1147.82,2.4,FEM
RUKA101123,1153.0,0.74,KCHI
RUKA101123,1156.92,1.26,OCH
RUKA101123,1158.88,1.46,FEM
RUKA101123,1166.24,0.8,OCH
RUKA101123,1167.68,0.82,KCHI
RUKA101123,1169.9,1.14,FEM
RUKA101123,1171.24,0.74,KCHI
RUKA101123,1174.1,0.48,KCHI
RUKA101123,1175.14,1.86,FEM
RUKA101123,1176.18,0.38,KCHI
RUKA101123,1177.88,0.2,KCHI
RUKA101123,1178.28,2.68,FEM
RUKA101123,1201.14,2.0,FEM
RUKA101123,1204.34,1.0,FEM
RUKA101123,1205.5,0.68,FEM
RUKA101123,1206.2,0.78,KCHI
RUKA101123,1207.5,3.1,FEM
RUKA101123,1208.26,0.26,KCHI
RUKA101123,1210.64,0.54,KCHI
RUKA101123,1211.14,0.72,FEM
RUKA101123,1213.9,1.08,FEM
RUKA101123,1216.06,1.12,FEM
RUKA101123,1219.22,0.74,FEM
RUKA101123,1221.86,0.74,FEM
RUKA101123,1243.92,3.06,FEM
RUKA101123,1247.34,1.82,FEM
RUKA101123,1254.02,2.5,FEM
RUKA101123,1257.28,1.52,FEM
RUKA101123,1259.3,0.94,KCHI
RUKA101123,1260.26,1.4,FEM
RUKA101123,1265.64,1.32,MAL
RUKA101123,1281.56,3.98,KCHI
RUKA101123,1291.82,2.46,MAL
RUKA101123,1296.16,1.08,MAL
RUKA101123,1341.0,0.26,KCHI
RUKA101123,1341.26,2.14,FEM
RUKA101123,1345.84,1.78,FEM
RUKA101123,1348.44,0.78,FEM
RUKA101123,1380.38,0.68,FEM
RUKA101123,1382.32,0.66,FEM
RUKA101123,1383.82,0.64,FEM
RUKA101123,1385.82,0.64,FEM
RUKA101123,1387.9,1.44,FEM
RUKA101123,1389.98,0.74,FEM
RUKA101123,1392.7,0.66,FEM
RUKA101123,1397.24,0.74,FEM
RUKA101123,1398.26,0.94,KCHI
RUKA101123,1399.12,0.8,FEM
RUKA101123,1400.12,0.84,FEM
RUKA101123,1404.94,0.56,KCHI
RUKA101123,1405.62,0.8,FEM
RUKA101123,1410.94,0.72,KCHI
