uid,start_time_s,duration_s,label
RIGA111023,4.12,0.92,MAL
RIGA111023,4.9,3.6,FEM
RIGA111023,7.24,0.72,MAL
RIGA111023,8.72,2.12,FEM
RIGA111023,11.94,0.28,MAL
RIGA111023,11.94,0.76,FEM
RIGA111023,12.96,2.96,FEM
RIGA111023,19.98,0.92,FEM
RIGA111023,21.2,0.24,FEM
RIGA111023,22.86,1.8,FEM
RIGA111023,24.96,1.38,FEM
RIGA111023,44.62,3.14,FEM
RIGA111023,48.72,3.82,KCHI
RIGA111023,51.64,2.2,FEM
RIGA111023,54.86,1.74,KCHI
RIGA111023,56.26,1.9,FEM
RIGA111023,59.22,1.04,FEM
RIGA111023,61.0,1.54,KCHI
RIGA111023,62.5,2.92,FEM
RIGA111023,64.7,1.86,KCHI
RIGA111023,67.04,1.84,FEM
RIGA111023,69.16,2.16,FEM
RIGA111023,72.2,3.0,FEM
RIGA111023,75.62,0.86,FEM
RIGA111023,78.56,0.72,FEM
RIGA111023,80.42,1.06,FEM
RIGA111023,84.02,0.48,KCHI
RIGA111023,85.54,1.82,FEM
RIGA111023,88.04,4.78,FEM
RIGA111023,95.52,0.22,KCHI
RIGA111023,96.36,2.5,KCHI
RIGA111023,98.46,1.56,FEM
RIGA111023,100.92,1.8,KCHI
RIGA111023,104.58,2.7,KCHI
RIGA111023,107.28,1.1,FEM
RIGA111023,110.2,2.1,FEM
RIGA111023,114.04,1.06,FEM
RIGA111023,115.42,0.94,FEM
RIGA111023,118.0,2.26,FEM
RIGA111023,123.2,2.3,FEM
RIGA111023,134.46,2.64,FEM
RIGA111023,146.92,0.74,FEM
RIGA111023,151.24,3.46,FEM
RIGA111023,157.1,0.76,FEM
RIGA111023,158.86,1.48,KCHI
RIGA111023,173.68,0.48,MAL
RIGA111023,192.84,0.9,OCH
RIGA111023,202.14,1.46,FEM
RIGA111023,203.82,1.06,FEM
RIGA111023,206.1,0.86,FEM
RIGA111023,209.88,1.72,KCHI
RIGA111023,211.56,1.72,FEM
RIGA111023,217.82,1.08,FEM
RIGA111023,218.9,0.62,KCHI
RIGA111023,232.92,2.4,KCHI
RIGA111023,235.38,2.68,FEM
RIGA111023,238.4,1.96,FEM
RIGA111023,240.9,1.16,FEM
RIGA111023,246.06,1.42,FEM
RIGA111023,249.16,1.24,FEM
RIGA111023,256.72,1.24,KCHI
RIGA111023,258.04,3.7,FEM
RIGA111023,263.04,1.84,KCHI
RIGA111023,274.2,0.42,FEM
RIGA111023,278.22,0.38,FEM
RIGA111023,280.24,0.34,FEM
RIGA111023,283.14,0.22,FEM
RIGA111023,371.44,1.58,KCHI
RIGA111023,388.74,2.46,KCHI
RIGA111023,391.46,0.78,FEM
RIGA111023,393.4,1.4,KCHI
RIGA111023,419.88,1.28,KCHI
RIGA111023,421.54,3.12,KCHI
RIGA111023,422.56,0.66,FEM
RIGA111023,424.36,0.46,FEM
RIGA111023,425.06,0.8,KCHI
RIGA111023,426.22,0.2,FEM
RIGA111023,426.6,0.44,KCHI
RIGA111023,427.4,1.3,KCHI
RIGA111023,428.84,0.76,FEM
RIGA111023,430.14,0.58,KCHI
RIGA111023,431.42,1.68,FEM
RIGA111023,431.64,0.46,KCHI
RIGA111023,434.32,1.82,FEM
RIGA111023,436.56,1.12,FEM
RIGA111023,437.8,0.54,KCHI
RIGA111023,438.4,7.16,FEM
RIGA111023,438.66,0.7,KCHI
RIGA111023,445.42,0.94,KCHI
RIGA111023,446.34,0.56,FEM
RIGA111023,447.22,1.32,FEM
RIGA111023,449.0,3.16,FEM
RIGA111023,454.56,0.5,KCHI
RIGA111023,456.66,5.02,FEM
RIGA111023,463.16,2.84,FEM
RIGA111023,466.54,1.52,FEM
RIGA111023,468.24,0.74,FEM
RIGA111023,470.88,1.84,KCHI
RIGA111023,473.62,1.22,FEM
RIGA111023,477.72,1.76,FEM
RIGA111023,480.72,1.66,FEM
RIGA111023,483.6,1.6,FEM
RIGA111023,485.86,1.5,FEM
RIGA111023,486.7,0.62,KCHI
RIGA111023,487.76,3.48,FEM
RIGA111023,489.4,0.14,KCHI
RIGA111023,491.6,1.92,FEM
RIGA111023,493.78,3.72,FEM
RIGA111023,497.88,0.52,FEM
RIGA111023,500.8,1.34,FEM
RIGA111023,503.2,0.72,FEM
RIGA111023,504.9,2.4,FEM
RIGA111023,521.76,0.6,FEM
RIGA111023,524.04,1.06,KCHI
RIGA111023,525.36,1.76,FEM
RIGA111023,527.4,1.94,FEM
RIGA111023,530.36,0.52,FEM
RIGA111023,539.0,1.38,FEM
RIGA111023,540.92,0.36,OCH
RIGA111023,541.26,0.62,FEM
RIGA111023,542.02,2.34,FEM
RIGA111023,543.36,0.44,KCHI
RIGA111023,548.46,1.86,FEM
RIGA111023,557.2,0.48,KCHI
RIGA111023,558.32,2.34,FEM
RIGA111023,560.48,0.92,KCHI
RIGA111023,561.38,0.8,FEM
RIGA111023,563.04,1.7,KCHI
RIGA111023,564.68,1.24,FEM
RIGA111023,570.22,1.52,FEM
RIGA111023,574.0,0.58,KCHI
RIGA111023,574.58,2.64,FEM
RIGA111023,582.86,2.2,KCHI
RIGA111023,586.4,2.32,FEM
RIGA111023,589.32,1.46,FEM
RIGA111023,594.2,1.02,FEM
RIGA111023,597.92,0.92,FEM
RIGA111023,603.22,1.36,FEM
RIGA111023,604.08,0.6,KCHI
RIGA111023,604.96,0.56,FEM
RIGA111023,605.98,1.34,KCHI
RIGA111023,607.9,0.7,KCHI
RIGA111023,633.88,2.3,FEM
RIGA111023,639.26,1.08,FEM
RIGA111023,641.74,1.56,KCHI
RIGA111023,648.06,0.62,FEM
RIGA111023,648.78,1.86,KCHI
RIGA111023,651.02,0.14,FEM
RIGA111023,660.68,1.88,OCH
RIGA111023,671.86,0.76,OCH
RIGA111023,677.54,1.64,FEM
RIGA111023,679.2,0.58,KCHI
RIGA111023,680.42,0.16,FEM
RIGA111023,680.58,0.32,KCHI
RIGA111023,685.26,2.34,KCHI
RIGA111023,687.14,1.76,FEM
RIGA111023,689.1,0.7,FEM
RIGA111023,690.52,0.9,FEM
RIGA111023,692.52,1.08,FEM
RIGA111023,694.52,0.88,FEM
RIGA111023,696.08,1.78,KCHI
RIGA111023,698.98,1.18,FEM
RIGA111023,700.52,0.94,KCHI
RIGA111023,705.8,0.58,FEM
RIGA111023,706.38,1.24,KCHI
RIGA111023,708.44,0.98,FEM
RIGA111023,709.58,0.72,KCHI
RIGA111023,709.8,0.46,FEM
RIGA111023,716.74,0.24,OCH
