uid,start_time_s,duration_s,label
KAVI280424,570.04,0.72,FEM
KAVI280424,572.74,1.0,FEM
KAVI280424,579.0,1.92,FEM
KAVI280424,588.18,0.46,MAL
KAVI280424,593.02,1.22,FEM
KAVI280424,596.78,0.22,FEM
KAVI280424,600.4,0.22,OCH
KAVI280424,600.74,0.1,OCH
KAVI280424,600.98,0.56,FEM
KAVI280424,602.6,1.08,FEM
KAVI280424,604.68,1.06,FEM
KAVI280424,608.94,1.06,FEM
KAVI280424,610.1,1.26,FEM
KAVI280424,611.64,1.28,FEM
KAVI280424,626.06,0.12,MAL
KAVI280424,626.72,0.2,FEM
KAVI280424,627.24,1.2,FEM
KAVI280424,628.84,1.0,FEM
KAVI280424,636.8,3.06,FEM
KAVI280424,641.9,0.3,FEM
KAVI280424,643.74,0.46,FEM
KAVI280424,644.38,0.38,FEM
KAVI280424,646.38,1.64,FEM
KAVI280424,648.9,0.58,FEM
KAVI280424,650.38,1.12,FEM
KAVI280424,658.22,1.04,FEM
KAVI280424,659.24,1.3,KCHI
KAVI280424,660.68,1.76,FEM
KAVI280424,664.4,2.68,FEM
KAVI280424,671.8,0.82,FEM
KAVI280424,673.3,0.88,FEM
KAVI280424,687.92,0.54,FEM
KAVI280424,689.52,1.38,MAL
KAVI280424,690.74,0.34,FEM
KAVI280424,691.02,0.34,MAL
KAVI280424,691.28,0.94,FEM
KAVI280424,698.1,0.2,FEM
KAVI280424,698.94,0.14,FEM
KAVI280424,701.2,0.54,FEM
KAVI280424,706.68,0.1,FEM
KAVI280424,707.0,5.42,FEM
KAVI280424,712.6,0.44,MAL
KAVI280424,713.04,1.04,FEM
KAVI280424,713.8,0.76,MAL
KAVI280424,714.92,0.86,MAL
KAVI280424,716.34,0.48,KCHI
KAVI280424,717.0,0.4,KCHI
KAVI280424,718.64,0.28,FEM
KAVI280424,719.74,0.36,FEM
KAVI280424,722.0,0.68,KCHI
KAVI280424,726.24,0.48,FEM
KAVI280424,727.14,1.12,FEM
KAVI280424,728.68,0.4,FEM
KAVI280424,730.84,3.86,FEM
KAVI280424,732.32,0.86,KCHI
KAVI280424,737.0,0.58,MAL
KAVI280424,738.34,0.42,KCHI
KAVI280424,739.36,0.52,FEM
KAVI280424,740.28,1.2,FEM
KAVI280424,741.66,0.62,FEM
KAVI280424,744.7,1.18,MAL
KAVI280424,752.22,1.86,FEM
KAVI280424,756.08,0.12,FEM
KAVI280424,764.16,0.44,KCHI
KAVI280424,764.7,0.14,KCHI
KAVI280424,765.62,0.6,OCH
KAVI280424,768.56,2.46,FEM
KAVI280424,771.72,0.4,FEM
KAVI280424,772.7,0.14,FEM
KAVI280424,775.76,1.64,FEM
KAVI280424,782.94,0.56,MAL
KAVI280424,784.06,3.98,FEM
KAVI280424,786.04,0.36,KCHI
KAVI280424,788.1,0.84,OCH
KAVI280424,795.18,3.64,FEM
KAVI280424,799.64,0.34,FEM
KAVI280424,805.98,1.06,FEM
KAVI280424,808.7,0.72,MAL
KAVI280424,816.5,0.9,FEM
KAVI280424,823.16,0.7,FEM
KAVI280424,825.98,0.48,FEM
KAVI280424,827.42,0.42,FEM
KAVI280424,829.4,0.32,FEM
KAVI280424,830.14,0.2,FEM
KAVI280424,831.82,3.32,FEM
KAVI280424,835.38,0.56,FEM
KAVI280424,836.22,1.5,FEM
KAVI280424,838.68,7.12,FEM
KAVI280424,845.9,1.84,MAL
KAVI280424,851.72,0.42,MAL
KAVI280424,853.36,2.78,KCHI
KAVI280424,856.68,0.66,KCHI
KAVI280424,860.3,2.44,FEM
KAVI280424,862.98,0.38,FEM
KAVI280424,863.6,0.8,FEM
KAVI280424,871.62,2.14,FEM
KAVI280424,873.92,4.06,FEM
KAVI280424,875.6,0.56,OCH
KAVI280424,886.54,0.52,KCHI
KAVI280424,887.54,0.48,FEM
KAVI280424,888.28,0.68,FEM
KAVI280424,888.5,0.26,KCHI
KAVI280424,889.36,1.6,FEM
KAVI280424,889.72,0.78,KCHI
KAVI280424,891.08,0.2,FEM
KAVI280424,891.52,1.24,FEM
KAVI280424,896.1,0.22,MAL
KAVI280424,897.0,2.48,FEM
KAVI280424,903.46,0.44,KCHI
KAVI280424,904.9,0.88,KCHI
KAVI280424,905.72,1.14,FEM
KAVI280424,907.52,0.1,OCH
KAVI280424,907.52,2.86,FEM
KAVI280424,910.54,0.88,OCH
KAVI280424,913.08,2.0,FEM
KAVI280424,914.42,1.16,KCHI
KAVI280424,915.4,2.96,FEM
KAVI280424,917.92,0.66,KCHI
KAVI280424,921.0,1.06,FEM
KAVI280424,921.9,0.54,KCHI
KAVI280424,923.36,3.4,FEM
KAVI280424,927.62,2.02,FEM
KAVI280424,940.9,1.58,FEM
KAVI280424,947.46,0.88,MAL
KAVI280424,956.54,0.74,FEM
KAVI280424,958.22,0.96,FEM
KAVI280424,971.68,0.7,FEM
KAVI280424,973.44,0.5,FEM
KAVI280424,975.38,2.46,FEM
KAVI280424,977.94,1.86,FEM
KAVI280424,980.6,3.02,FEM
KAVI280424,982.2,0.46,MAL
KAVI280424,983.58,0.54,MAL
KAVI280424,985.54,2.2,FEM
KAVI280424,989.2,0.92,FEM
KAVI280424,990.16,0.3,MAL
KAVI280424,995.96,0.58,FEM
KAVI280424,996.76,0.54,KCHI
KAVI280424,997.36,0.44,FEM
KAVI280424,1002.96,0.98,KCHI
KAVI280424,1004.24,1.96,KCHI
KAVI280424,1006.36,0.44,FEM
KAVI280424,1006.78,0.16,KCHI
KAVI280424,1006.94,0.64,FEM
KAVI280424,1008.22,0.54,FEM
KAVI280424,1009.16,0.44,MAL
KAVI280424,1009.68,1.24,FEM
KAVI280424,1009.72,0.38,KCHI
KAVI280424,1011.16,1.1,FEM
KAVI280424,1022.56,0.3,KCHI
KAVI280424,1034.06,0.18,FEM
KAVI280424,1036.72,0.9,KCHI
KAVI280424,1038.92,1.58,KCHI
KAVI280424,1041.52,1.24,FEM
KAVI280424,1043.22,0.32,FEM
KAVI280424,1044.3,0.22,FEM
KAVI280424,1044.68,0.62,FEM
KAVI280424,1046.74,3.34,FEM
KAVI280424,1050.72,0.42,FEM
KAVI280424,1051.88,3.88,FEM
KAVI280424,1057.66,1.02,FEM
KAVI280424,1058.68,2.18,KCHI
KAVI280424,1061.0,1.02,MAL
KAVI280424,1062.14,0.52,FEM
KAVI280424,1063.42,1.18,FEM
KAVI280424,1065.3,0.32,FEM
KAVI280424,1066.64,0.94,FEM
KAVI280424,1068.0,0.58,FEM
KAVI280424,1069.76,0.86,FEM
KAVI280424,1071.46,2.78,FEM
KAVI280424,1073.5,0.74,KCHI
KAVI280424,1074.46,0.14,FEM
KAVI280424,1075.1,3.84,FEM
KAVI280424,1079.18,0.44,MAL
KAVI280424,1079.74,5.02,FEM
KAVI280424,1086.54,1.34,MAL
KAVI280424,1088.64,1.52,MAL
KAVI280424,1094.5,0.66,FEM
KAVI280424,1097.46,0.24,FEM
KAVI280424,1105.52,0.5,MAL
KAVI280424,1107.74,0.44,MAL
KAVI280424,1114.4,0.66,FEM
KAVI280424,1115.68,1.68,FEM
KAVI280424,1127.1,0.34,FEM
KAVI280424,1127.68,0.68,FEM
KAVI280424,1128.84,1.14,FEM
KAVI280424,1136.66,1.28,FEM
KAVI280424,1138.28,1.92,FEM
KAVI280424,1142.26,0.36,FEM
KAVI280424,1143.6,0.84,KCHI
KAVI280424,1144.86,0.9,KCHI
KAVI280424,1149.52,0.18,FEM
KAVI280424,1152.66,0.26,FEM
KAVI280424,1154.2,1.36,MAL
KAVI280424,1155.9,2.28,FEM
KAVI280424,1161.66,1.3,MAL
KAVI280424,1163.68,2.78,FEM
KAVI280424,1166.76,2.2,FEM
KAVI280424,1171.78,1.32,KCHI
KAVI280424,1175.62,0.3,KCHI
KAVI280424,1176.66,0.36,OCH
KAVI280424,1177.18,0.9,FEM
KAVI280424,1182.06,1.14,FEM
KAVI280424,1185.64,0.4,MAL
KAVI280424,1188.08,0.72,FEM
KAVI280424,1190.52,1.68,KCHI
KAVI280424,1193.34,0.38,KCHI
KAVI280424,1197.98,3.98,FEM
KAVI280424,1203.9,1.04,KCHI
KAVI280424,1204.06,0.72,FEM
KAVI280424,1206.62,2.1,FEM
KAVI280424,1208.94,0.98,FEM
KAVI280424,1210.04,1.96,FEM
KAVI280424,1212.5,1.4,FEM
KAVI280424,1214.98,0.42,KCHI
KAVI280424,1217.62,0.2,FEM
KAVI280424,1225.84,0.7,KCHI
KAVI280424,1233.8,1.44,FEM
KAVI280424,1236.08,1.7,FEM
KAVI280424,1241.76,0.68,KCHI
KAVI280424,1242.8,3.28,FEM
KAVI280424,1242.82,1.3,KCHI
KAVI280424,1245.74,0.9,KCHI
KAVI280424,1247.06,2.32,KCHI
KAVI280424,1247.1,1.76,FEM
KAVI280424,1249.44,0.28,FEM
KAVI280424,1249.98,1.74,KCHI
KAVI280424,1252.06,1.58,KCHI
KAVI280424,1254.34,2.18,KCHI
KAVI280424,1259.42,0.44,KCHI
KAVI280424,1266.24,1.0,KCHI
KAVI280424,1268.08,1.18,KCHI
KAVI280424,1273.6,0.42,KCHI
KAVI280424,1278.66,1.02,KCHI
KAVI280424,1280.12,1.18,FEM
KAVI280424,1281.8,1.54,KCHI
KAVI280424,1283.6,0.96,KCHI
KAVI280424,1289.94,0.92,FEM
KAVI280424,1295.98,0.58,FEM
KAVI280424,1300.68,0.78,MAL
KAVI280424,1309.78,0.94,MAL
KAVI280424,1310.84,1.08,KCHI
KAVI280424,1312.06,0.76,KCHI
KAVI280424,1313.78,0.68,MAL
KAVI280424,1314.6,1.6,MAL
KAVI280424,1316.12,0.5,FEM
KAVI280424,1316.38,1.0,MAL
KAVI280424,1318.1,2.46,KCHI
KAVI280424,1320.46,0.9,FEM
KAVI280424,1321.52,0.28,FEM
KAVI280424,1321.64,2.26,KCHI
KAVI280424,1326.46,1.38,MAL
KAVI280424,1328.34,0.98,MAL
KAVI280424,1329.96,1.26,FEM
KAVI280424,1331.76,0.68,KCHI
KAVI280424,1332.72,1.48,MAL
KAVI280424,1333.54,0.34,FEM
KAVI280424,1334.0,1.18,FEM
KAVI280424,1334.92,0.98,MAL
KAVI280424,1336.12,4.28,FEM
KAVI280424,1340.72,2.68,FEM
KAVI280424,1341.0,0.94,KCHI
KAVI280424,1342.28,0.84,OCH
KAVI280424,1344.94,0.78,MAL
KAVI280424,1346.3,0.28,KCHI
KAVI280424,1346.42,0.74,MAL
KAVI280424,1346.72,1.46,KCHI
KAVI280424,1347.16,2.06,FEM
KAVI280424,1348.9,0.98,KCHI
KAVI280424,1350.02,1.96,KCHI
KAVI280424,1352.2,0.46,KCHI
KAVI280424,1353.08,0.12,KCHI
KAVI280424,1355.88,0.38,MAL
KAVI280424,1357.18,0.32,KCHI
KAVI280424,1358.06,1.36,MAL
KAVI280424,1359.72,0.74,FEM
KAVI280424,1360.58,0.4,KCHI
KAVI280424,1361.3,0.54,FEM
KAVI280424,1362.36,0.84,KCHI
KAVI280424,1363.86,1.18,KCHI
KAVI280424,1365.64,0.5,MAL
KAVI280424,1366.28,2.02,KCHI
KAVI280424,1366.6,0.12,MAL
KAVI280424,1368.56,0.7,FEM
KAVI280424,1373.1,1.32,KCHI
KAVI280424,1374.42,0.68,MAL
KAVI280424,1375.2,0.48,KCHI
KAVI280424,1375.64,0.72,MAL
KAVI280424,1376.82,1.78,KCHI
KAVI280424,1378.92,0.14,KCHI
KAVI280424,1379.0,0.7,FEM
KAVI280424,1379.46,0.66,MAL
KAVI280424,1380.46,0.6,FEM
KAVI280424,1381.06,0.88,KCHI
KAVI280424,1382.04,0.44,MAL
KAVI280424,1382.44,1.82,KCHI
KAVI280424,1384.16,2.18,FEM
KAVI280424,1387.74,3.02,FEM
KAVI280424,1388.7,0.32,KCHI
KAVI280424,1389.92,0.74,KCHI
KAVI280424,1391.42,0.18,FEM
KAVI280424,1391.54,0.42,KCHI
KAVI280424,1391.9,1.04,FEM
KAVI280424,1398.94,0.4,FEM
KAVI280424,1400.14,0.14,FEM
KAVI280424,1452.7,0.2,KCHI
KAVI280424,1453.14,3.04,FEM
KAVI280424,1456.38,1.38,FEM
KAVI280424,1458.72,1.94,FEM
KAVI280424,1464.64,0.98,FEM
KAVI280424,1466.46,0.62,KCHI
KAVI280424,1476.92,0.64,FEM
KAVI280424,1478.54,0.68,FEM
KAVI280424,1491.44,0.12,MAL
KAVI280424,1492.5,0.98,FEM
KAVI280424,1494.56,0.36,FEM
KAVI280424,1495.34,1.14,FEM
KAVI280424,1499.18,1.28,MAL
KAVI280424,1502.96,1.4,FEM
KAVI280424,1505.26,1.18,MAL
KAVI280424,1506.6,1.82,FEM
KAVI280424,1513.86,2.52,FEM
KAVI280424,1516.88,1.62,FEM
KAVI280424,1519.22,0.52,FEM
KAVI280424,1527.68,0.28,FEM
KAVI280424,1528.32,2.46,FEM
KAVI280424,1530.26,1.06,OCH
KAVI280424,1531.86,1.76,FEM
KAVI280424,1534.98,1.06,FEM
KAVI280424,1539.28,0.96,FEM
KAVI280424,1543.86,3.86,FEM
KAVI280424,1561.84,0.26,FEM
KAVI280424,1563.08,0.62,MAL
KAVI280424,1564.26,2.7,FEM
KAVI280424,1568.14,0.12,MAL
KAVI280424,1569.9,1.48,FEM
KAVI280424,1572.1,0.26,FEM
KAVI280424,1573.62,0.3,FEM
KAVI280424,1575.16,1.3,FEM
KAVI280424,1581.56,0.4,FEM
KAVI280424,1592.74,0.44,FEM
KAVI280424,1593.26,1.16,KCHI
KAVI280424,1595.62,0.36,FEM
KAVI280424,1600.66,2.12,FEM
KAVI280424,1605.14,0.62,FEM
KAVI280424,1612.16,0.44,KCHI
KAVI280424,1612.84,0.46,KCHI
KAVI280424,1614.82,0.34,KCHI
KAVI280424,1616.86,2.04,FEM
KAVI280424,1619.16,0.7,FEM
KAVI280424,1620.92,0.3,FEM
KAVI280424,1622.3,0.64,FEM
KAVI280424,1623.84,0.36,FEM
KAVI280424,1627.88,1.6,FEM
KAVI280424,1630.54,1.26,FEM
KAVI280424,1635.16,0.46,MAL
KAVI280424,1636.2,0.42,FEM
